部件工作时长,累积量参数1,累积量参数2,转速信号1,转速信号2,压力信号1,压力信号2,温度信号,流量信号,电流信号,开关1信号,开关2信号,告警信号1,设备类型
222.7499999999992,4312.0,4231.5,11000.46,24744.36,152.81,275.87,55.1,65.16,818.52,0.0,0.0,0.0,S26a
222.7499999999992,4312.0,4231.5,11229.49,25500.79,268.61,383.32,55.1,67.51,818.53,0.0,0.0,0.0,S26a
222.7499999999992,4312.0,4231.5,12577.89,27649.01,170.41,271.83,55.1,65.72,818.49,0.0,0.0,0.0,S26a
222.7499999999992,4312.0,4231.5,12560.07,28393.27,94.6,380.28,55.1,68.27,818.56,0.0,0.0,0.0,S26a
237.74999999999977,4361.5,4290.0,12468.22,28441.62,73.36,381.72,61.6,111.09,2015.23,0.0,0.0,0.0,S26a
237.74999999999977,4361.5,4290.0,12024.19,27399.21,71.58,377.02,61.6,109.05,2015.25,0.0,0.0,0.0,S26a
237.74999999999977,4361.5,4290.0,5203.19,11848.8,73.47,373.01,61.6,113.8,2015.22,0.0,0.0,0.0,S26a
237.74999999999977,4361.5,4290.0,11028.64,25359.44,395.26,361.58,61.6,110.62,2015.04,0.0,0.0,0.0,S26a
242.74999999999807,4372.5,4303.0,12456.71,27554.86,975.52,368.46,62.4,135.51,976.7,1.0,0.0,0.0,S26a
242.74999999999807,4372.5,4303.0,11794.78,26439.62,242.49,325.34,62.4,134.47,976.72,1.0,0.0,0.0,S26a
242.74999999999807,4372.5,4303.0,9715.81,22156.98,73.47,373.78,62.4,133.39,976.7,1.0,0.0,0.0,S26a
242.74999999999807,4372.5,4303.0,11531.92,26129.48,312.27,385.03,62.4,133.02,976.52,1.0,0.0,0.0,S26a
222.99999999999898,4389.0,4322.5,11369.42,26440.75,241.45,368.25,60.4,134.79,2015.19,1.0,0.0,0.0,S26a
222.99999999999898,4389.0,4322.5,5013.95,12026.69,74.9,373.11,60.4,134.46,2015.16,1.0,0.0,0.0,S26a
222.99999999999898,4389.0,4322.5,5197.63,11837.37,73.96,373.41,60.4,133.8,2015.25,1.0,0.0,0.0,S26a
222.99999999999898,4389.0,4322.5,5205.47,11846.63,76.18,374.03,60.4,133.54,2015.29,1.0,0.0,0.0,S26a
223.24999999999875,4405.5,4342.0,5203.08,11844.6,75.34,374.2,64.9,132.93,2015.09,0.0,0.0,0.0,S26a
223.24999999999875,4405.5,4342.0,5213.27,11858.59,76.16,373.27,64.9,134.16,2015.05,0.0,0.0,0.0,S26a
223.24999999999875,4405.5,4342.0,5205.3,11846.21,75.69,373.8,64.9,132.78,2015.29,0.0,0.0,0.0,S26a
223.24999999999875,4405.5,4342.0,5205.13,11845.28,75.77,373.48,64.9,130.17,2015.15,0.0,0.0,0.0,S26a
223.24999999999875,4405.5,4342.0,5201.77,11846.08,74.19,374.83,67.2,130.57,2015.03,0.0,0.0,0.0,S26a
223.24999999999875,4405.5,4342.0,5202.84,11846.13,76.35,373.4,67.2,136.63,2015.08,0.0,0.0,0.0,S26a
223.24999999999875,4405.5,4342.0,5201.19,11847.66,73.59,373.8,67.2,132.93,2015.02,0.0,0.0,0.0,S26a
223.24999999999875,4405.5,4342.0,5204.69,11845.92,75.34,374.08,67.2,134.69,2015.03,0.0,0.0,0.0,S26a
223.24999999999875,4405.5,4342.0,5202.72,11836.3,76.53,371.6,67.2,131.04,2015.12,0.0,0.0,0.0,S26a
223.24999999999875,4411.0,4348.5,5204.46,11844.01,75.57,373.24,67.8,133.38,2015.08,0.0,0.0,0.0,S26a
223.24999999999875,4411.0,4348.5,5206.12,11846.29,73.83,373.34,67.8,131.66,2015.3,0.0,0.0,0.0,S26a
223.24999999999875,4411.0,4348.5,5202.98,11844.86,74.79,373.36,67.8,133.96,2015.09,0.0,0.0,0.0,S26a
223.24999999999875,4411.0,4348.5,5201.75,11847.44,76.06,372.8,67.8,132.7,2015.2,0.0,0.0,0.0,S26a
223.24999999999875,4416.5,4355.0,5205.92,11849.27,75.69,373.88,67.8,130.72,2015.05,0.0,0.0,0.0,S26a
223.24999999999875,4416.5,4355.0,5203.54,11847.25,75.54,372.84,67.8,130.95,2015.11,0.0,0.0,0.0,S26a
223.24999999999875,4416.5,4355.0,11720.28,26652.99,258.3,388.1,67.8,131.66,2015.04,0.0,0.0,0.0,S26a
223.24999999999875,4416.5,4355.0,9822.25,22658.99,171.21,296.53,67.8,132.53,2015.15,0.0,0.0,0.0,S26a
224.24999999999784,4433.0,4374.5,10235.03,22861.49,146.48,274.38,60.6,95.45,2015.25,1.0,0.0,0.0,S26a
224.24999999999784,4433.0,4374.5,5205.42,11846.02,75.77,373.21,60.6,95.94,2015.12,1.0,0.0,0.0,S26a
224.24999999999784,4433.0,4374.5,5205.67,11845.62,73.76,374.65,60.6,95.75,2015.3,1.0,0.0,0.0,S26a
224.24999999999784,4433.0,4374.5,5204.04,11848.71,74.97,373.8,60.6,94.79,2015.03,1.0,0.0,0.0,S26a
224.24999999999784,4438.5,4381.0,5201.99,11849.49,75.43,373.03,63.4,99.64,2015.18,0.0,0.0,0.0,S26a
224.24999999999784,4438.5,4381.0,5197.16,11825.74,73.97,374.01,63.4,98.83,2015.26,0.0,0.0,0.0,S26a
224.24999999999784,4438.5,4381.0,5200.39,11849.32,73.52,372.97,63.4,98.59,2015.05,0.0,0.0,0.0,S26a
224.24999999999784,4438.5,4381.0,5202.58,11845.65,74.88,373.63,63.4,93.97,2015.09,0.0,0.0,0.0,S26a
224.24999999999784,4444.0,4387.5,5197.2,11844.79,74.42,374.83,64.9,98.75,2015.23,0.0,0.0,0.0,S26a
224.24999999999784,4444.0,4387.5,9324.64,21085.57,245.83,383.13,64.9,94.8,2015.25,0.0,0.0,0.0,S26a
224.24999999999784,4444.0,4387.5,9353.8,21133.03,267.63,388.58,64.9,98.68,2015.06,0.0,0.0,0.0,S26a
224.24999999999784,4444.0,4387.5,5181.0,11824.95,77.04,374.33,64.9,97.61,2015.01,0.0,0.0,0.0,S26a
225.0,4460.5,4407.0,5205.67,11846.03,76.42,374.32,58.2,69.98,1640.1,0.0,0.0,0.0,S26a
225.0,4460.5,4407.0,5202.61,11849.18,74.97,373.66,58.2,71.14,1640.03,0.0,0.0,0.0,S26a
225.0,4460.5,4407.0,5203.2,11848.69,74.46,374.3,58.2,66.05,1640.04,0.0,0.0,0.0,S26a
225.0,4460.5,4407.0,5205.4,11847.79,73.78,372.98,58.2,71.49,1639.98,0.0,0.0,0.0,S26a
225.0,4460.5,4407.0,5205.36,11847.96,76.39,374.16,58.2,70.33,1640.12,0.0,0.0,0.0,S26a
225.0,4460.5,4407.0,5212.3,11846.49,73.72,373.48,62.5,68.78,1640.16,0.0,0.0,0.0,S26a
225.0,4460.5,4407.0,5205.92,11847.37,75.9,374.04,62.5,69.7,1640.01,0.0,0.0,0.0,S26a
225.0,4460.5,4407.0,5205.76,11834.59,74.64,373.36,62.5,71.54,1640.18,0.0,0.0,0.0,S26a
225.0,4460.5,4407.0,5204.12,11848.96,74.48,374.52,62.5,68.65,1639.91,0.0,0.0,0.0,S26a
225.0,4466.0,4413.5,5201.09,11849.02,75.3,373.89,63.3,66.1,1639.91,0.0,0.0,0.0,S26a
225.0,4466.0,4413.5,5205.97,11848.21,75.29,374.85,63.3,67.81,1640.13,0.0,0.0,0.0,S26a
225.0,4466.0,4413.5,5202.28,11845.37,75.05,372.7,63.3,65.73,1640.05,0.0,0.0,0.0,S26a
225.0,4466.0,4413.5,5202.51,11849.52,73.5,374.73,63.3,69.87,1640.05,0.0,0.0,0.0,S26a
225.0,4471.5,4420.0,5201.94,11848.18,74.13,372.96,63.6,65.56,1640.07,0.0,0.0,0.0,S26a
225.0,4471.5,4420.0,12253.98,27757.22,117.99,366.72,63.6,67.68,1639.94,0.0,0.0,0.0,S26a
225.0,4471.5,4420.0,12428.99,28036.62,145.63,285.34,63.6,70.6,1640.0,0.0,0.0,0.0,S26a
225.0,4471.5,4420.0,8731.34,20449.57,242.09,381.52,63.6,72.05,1640.2,0.0,0.0,0.0,S26a
225.9999999999991,4493.5,4446.0,8893.35,20248.64,243.35,374.74,57.8,93.52,1984.28,1.0,0.0,0.0,S26a
225.9999999999991,4493.5,4446.0,10182.29,23212.58,194.52,385.57,57.8,94.39,1984.08,1.0,0.0,0.0,S26a
225.9999999999991,4493.5,4446.0,10040.14,23017.67,209.78,306.05,57.8,91.92,1984.2,1.0,0.0,0.0,S26a
225.9999999999991,4493.5,4446.0,10154.83,23151.83,203.47,372.51,57.8,89.71,1984.04,1.0,0.0,0.0,S26a
227.24999999999795,4510.0,4465.5,10032.7,23006.04,200.52,308.3,57.9,42.66,1292.96,1.0,0.0,0.0,S26a
227.24999999999795,4510.0,4465.5,9896.03,22875.11,206.9,294.62,57.9,45.27,1292.99,1.0,0.0,0.0,S26a
227.24999999999795,4510.0,4465.5,10108.83,23005.51,230.27,367.5,57.9,41.77,1292.99,1.0,0.0,0.0,S26a
227.24999999999795,4510.0,4465.5,10130.49,23091.97,220.3,324.52,57.9,47.45,1293.0,1.0,0.0,0.0,S26a
228.49999999999966,4532.0,4491.5,10201.88,23403.94,199.96,281.94,58.1,55.6,1444.73,1.0,0.0,0.0,S26a
228.49999999999966,4532.0,4491.5,10202.78,23404.7,200.41,282.55,58.1,56.09,1444.71,1.0,0.0,0.0,S26a
228.49999999999966,4532.0,4491.5,12433.16,28396.57,118.71,372.55,58.1,52.47,1444.73,1.0,0.0,0.0,S26a
228.49999999999966,4532.0,4491.5,5203.03,11846.72,75.51,374.49,58.1,55.22,1444.81,1.0,0.0,0.0,S26a
228.49999999999966,4532.0,4491.5,5204.39,11846.82,76.45,374.77,58.1,53.07,1444.81,1.0,0.0,0.0,S26a
228.74999999999943,4548.5,4511.0,5201.18,11845.46,74.33,373.45,60.2,127.91,2015.11,0.0,0.0,0.0,S26a
228.74999999999943,4548.5,4511.0,12308.9,28093.64,94.47,382.19,60.2,128.08,2015.06,0.0,0.0,0.0,S26a
228.74999999999943,4548.5,4511.0,9652.28,22020.15,218.84,373.82,60.2,126.09,2015.17,0.0,0.0,0.0,S26a
228.74999999999943,4548.5,4511.0,9708.09,22181.74,206.87,381.87,60.2,123.87,2015.25,0.0,0.0,0.0,S26a
229.74999999999852,4565.0,4530.5,9616.38,21893.36,189.72,348.84,59.0,50.34,1323.76,1.0,0.0,0.0,S26a
229.74999999999852,4565.0,4530.5,9514.54,21348.33,967.85,373.76,59.0,50.53,1323.87,1.0,0.0,0.0,S26a
229.74999999999852,4565.0,4530.5,5203.11,11847.73,75.12,373.6,59.0,44.64,1323.72,1.0,0.0,0.0,S26a
229.74999999999852,4565.0,4530.5,10088.34,23124.49,171.48,359.65,59.0,47.22,1323.95,1.0,0.0,0.0,S26a
230.24999999999807,4576.0,4543.5,10041.94,23117.14,215.69,341.2,58.7,73.27,1745.51,1.0,0.0,0.0,S26a
230.24999999999807,4576.0,4543.5,10105.27,23138.48,180.08,360.84,58.7,73.14,1745.47,1.0,0.0,0.0,S26a
230.24999999999807,4576.0,4543.5,10274.77,23546.27,133.8,304.38,58.7,76.76,1745.44,1.0,0.0,0.0,S26a
230.24999999999807,4576.0,4543.5,10185.38,23150.09,211.15,376.98,58.7,78.14,1745.36,1.0,0.0,0.0,S26a
231.49999999999977,4598.0,4569.5,10276.88,23261.31,224.87,388.05,59.2,83.85,1894.13,1.0,0.0,0.0,S26a
231.49999999999977,4598.0,4569.5,10252.63,23304.18,247.53,373.81,59.2,83.82,1894.38,1.0,0.0,0.0,S26a
231.49999999999977,4598.0,4569.5,5200.7,11849.08,73.71,373.75,59.2,83.89,1894.23,1.0,0.0,0.0,S26a
231.49999999999977,4598.0,4569.5,5201.86,11849.44,74.46,374.6,59.2,83.65,1894.22,1.0,0.0,0.0,S26a
231.74999999999955,4609.0,4582.5,12461.87,27552.43,156.24,272.21,61.9,127.6,2015.13,1.0,0.0,0.0,S26a
231.74999999999955,4609.0,4582.5,11392.86,25730.52,187.24,360.64,61.9,126.59,2015.01,1.0,0.0,0.0,S26a
231.74999999999955,4609.0,4582.5,11634.94,26413.21,199.83,345.87,61.9,124.16,2015.12,1.0,0.0,0.0,S26a
231.74999999999955,4609.0,4582.5,12000.14,26980.56,180.25,361.41,61.9,128.0,2015.29,1.0,0.0,0.0,S26a
232.9999999999984,4642.0,4621.5,11420.31,26117.38,205.78,328.22,61.1,127.12,2015.09,1.0,0.0,0.0,S26a
232.9999999999984,4642.0,4621.5,11417.68,26114.75,207.15,327.58,61.1,128.16,2015.06,1.0,0.0,0.0,S26a
232.9999999999984,4642.0,4621.5,11805.12,26703.66,233.37,366.98,61.1,126.18,2015.17,1.0,0.0,0.0,S26a
232.9999999999984,4642.0,4621.5,5036.48,11774.42,76.06,372.96,61.1,128.51,2015.23,1.0,0.0,0.0,S26a
232.9999999999984,4642.0,4621.5,5202.96,11845.04,74.22,374.1,61.1,129.73,2015.04,1.0,0.0,0.0,S26a
233.74999999999773,4664.0,4647.5,5204.32,11849.74,75.22,374.5,63.2,133.21,2015.06,0.0,0.0,0.0,S26a
233.74999999999773,4664.0,4647.5,5200.49,241.42,72.66,227.15,64.7,120.73,858.84,0.0,0.0,0.0,S26a
233.74999999999773,4664.0,4647.5,5205.52,240.07,72.86,227.63,64.7,122.66,858.88,0.0,0.0,0.0,S26a
233.74999999999773,4664.0,4647.5,5202.03,243.99,74.02,226.54,64.7,119.65,858.98,0.0,0.0,0.0,S26a
233.74999999999773,4664.0,4647.5,5204.0,242.98,73.65,225.96,64.7,117.46,858.74,0.0,0.0,0.0,S26a
233.74999999999773,4664.0,4647.5,5205.89,241.2,72.81,227.57,64.7,119.05,858.82,0.0,0.0,0.0,S26a
233.74999999999773,4664.0,4647.5,5204.81,240.34,72.43,225.88,64.7,119.26,858.94,0.0,0.0,0.0,S26a
233.74999999999773,4664.0,4647.5,5202.96,241.41,74.29,225.65,64.7,118.93,858.98,0.0,0.0,0.0,S26a
233.74999999999773,4664.0,4647.5,12843.49,27902.91,201.98,285.59,64.7,123.67,858.77,0.0,0.0,0.0,S26a
233.74999999999773,4664.0,4647.5,12078.08,27111.29,247.89,385.38,64.7,119.37,858.76,0.0,0.0,0.0,S26a
233.74999999999773,4664.0,4647.5,12078.25,27110.56,246.95,386.09,64.7,121.22,858.87,0.0,0.0,0.0,S26a
233.74999999999773,4664.0,4647.5,12077.63,27112.75,246.13,386.34,64.7,121.32,858.9,0.0,0.0,0.0,S26a
233.74999999999773,4664.0,4647.5,12012.02,27015.93,279.23,386.15,64.7,117.62,858.81,0.0,0.0,0.0,S26a
233.74999999999773,4664.0,4647.5,9897.11,22493.72,281.36,356.62,64.7,120.23,858.72,0.0,0.0,0.0,S26a
233.74999999999773,4664.0,4647.5,9429.71,21591.5,133.67,316.87,64.7,123.27,859.0,0.0,0.0,0.0,S26a
233.74999999999773,4664.0,4647.5,12042.08,27545.19,140.62,319.42,64.7,119.24,858.83,0.0,0.0,0.0,S26a
255.24999999999807,4730.0,4725.5,12117.0,27613.34,175.29,381.73,65.6,135.02,2015.2,1.0,0.0,0.0,S26a
255.24999999999807,4730.0,4725.5,5213.31,11871.53,72.89,374.05,65.6,133.5,2015.15,1.0,0.0,0.0,S26a
255.24999999999807,4730.0,4725.5,12390.26,28167.18,945.87,373.07,65.6,136.48,2015.05,1.0,0.0,0.0,S26a
255.24999999999807,4730.0,4725.5,12057.36,27221.26,212.26,353.32,65.6,130.46,2015.24,1.0,0.0,0.0,S26a
262.7499999999998,4752.0,4751.5,12552.79,28493.68,176.19,284.75,66.0,137.19,2015.04,1.0,0.0,0.0,S26a
262.7499999999998,4752.0,4751.5,12363.01,27925.62,172.81,281.58,66.0,131.56,2015.1,1.0,0.0,0.0,S26a
262.7499999999998,4752.0,4751.5,11656.71,26273.77,161.64,275.87,66.0,133.94,2015.17,1.0,0.0,0.0,S26a
262.7499999999998,4752.0,4751.5,12117.85,27589.73,943.96,373.1,66.0,132.87,2015.28,1.0,0.0,0.0,S26a
247.99999999999898,4779.5,4784.0,12114.34,27588.04,944.79,374.57,67.2,135.56,992.11,1.0,0.0,0.0,S26a
247.99999999999898,4779.5,4784.0,5204.77,11835.3,74.59,373.24,67.2,137.13,992.21,1.0,0.0,0.0,S26a
247.99999999999898,4779.5,4784.0,12033.99,27051.96,215.56,274.14,67.2,132.47,992.23,1.0,0.0,0.0,S26a
247.99999999999898,4779.5,4784.0,5206.25,11832.6,76.07,373.99,67.2,131.56,992.21,1.0,0.0,0.0,S26a
248.49999999999852,4807.0,4816.5,5202.87,11849.0,74.25,373.46,69.3,131.73,2015.2,0.0,0.0,0.0,S26a
248.49999999999852,4807.0,4816.5,11849.28,27349.79,215.21,382.05,69.3,132.88,2015.01,0.0,0.0,0.0,S26a
248.49999999999852,4807.0,4816.5,11852.84,27353.63,214.3,382.76,69.3,137.04,2015.03,0.0,0.0,1.0,S26a
248.49999999999852,4807.0,4816.5,11852.87,27349.52,217.22,382.42,69.3,136.03,2015.07,0.0,0.0,0.0,S26a
248.49999999999852,4807.0,4816.5,11849.14,27350.38,215.86,383.76,69.3,131.76,2015.16,0.0,0.0,0.0,S26a
248.49999999999852,4807.0,4816.5,12201.4,27709.7,138.91,322.05,69.3,130.89,2015.05,0.0,0.0,0.0,S26a
248.49999999999852,4807.0,4816.5,12392.41,28167.85,122.91,373.9,69.3,133.5,2015.27,0.0,0.0,0.0,S26a
249.24999999999784,4823.5,4836.0,11363.49,24648.45,949.9,374.65,69.8,133.76,989.18,1.0,0.0,0.0,S26a
249.24999999999784,4823.5,4836.0,11365.5,24649.6,950.35,372.92,69.8,135.69,989.0,1.0,0.0,0.0,S26a
249.24999999999784,4823.5,4836.0,12304.0,28056.25,119.55,352.03,69.8,131.69,989.15,1.0,0.0,0.0,S26a
249.24999999999784,4823.5,4836.0,12306.29,28059.0,119.06,352.7,69.8,130.98,989.0,1.0,0.0,1.0,S26a
249.24999999999784,4823.5,4836.0,12308.87,28057.2,120.58,352.65,69.8,130.59,989.11,1.0,0.0,0.0,S26a
249.24999999999784,4823.5,4836.0,12307.59,28059.66,121.05,353.48,69.8,132.18,989.03,1.0,0.0,0.0,S26a
249.24999999999784,4823.5,4836.0,12408.05,28213.93,85.85,247.83,69.8,132.49,989.01,1.0,0.0,0.0,S26a
249.24999999999784,4823.5,4836.0,5654.25,12841.54,70.18,373.53,69.8,136.86,988.93,1.0,0.0,0.0,S26a
249.4999999999976,4845.5,4862.0,10149.56,21888.34,166.01,374.71,67.9,136.86,567.31,0.0,0.0,0.0,S26a
249.4999999999976,4845.5,4862.0,5192.84,11832.29,74.67,374.55,67.9,132.54,567.31,0.0,0.0,0.0,S26a
249.4999999999976,4845.5,4862.0,12437.82,27653.1,955.38,380.14,67.9,135.69,567.35,0.0,0.0,0.0,S26a
249.4999999999976,4845.5,4862.0,12265.67,27868.75,171.81,284.94,67.9,134.0,567.32,0.0,0.0,0.0,S26a
249.4999999999976,4856.5,4875.0,11216.72,26904.42,225.37,281.21,66.6,133.4,1618.27,1.0,0.0,0.0,S26a
249.4999999999976,4856.5,4875.0,11581.25,26308.21,347.92,384.66,66.6,130.56,1618.49,1.0,0.0,0.0,S26a
249.4999999999976,4856.5,4875.0,12172.36,28025.49,117.94,281.67,66.6,134.85,1618.24,1.0,0.0,0.0,S26a
249.4999999999976,4856.5,4875.0,11689.1,26764.99,234.08,352.87,66.6,135.28,1618.22,1.0,0.0,0.0,S26a
250.24999999999977,4884.0,4907.5,12105.19,27280.78,240.07,381.26,68.5,130.62,2015.06,1.0,0.0,0.0,S26a
250.24999999999977,4884.0,4907.5,11666.64,27012.74,238.71,318.93,68.5,133.77,2015.13,1.0,0.0,0.0,S26a
250.24999999999977,4884.0,4907.5,9817.82,22168.01,72.99,374.14,68.5,132.09,2015.24,1.0,0.0,0.0,S26a
250.24999999999977,4884.0,4907.5,12611.42,28517.71,86.79,355.73,68.5,132.66,2015.24,1.0,0.0,0.0,S26a
250.9999999999991,4911.5,4940.0,11882.07,28037.54,230.89,280.09,68.8,134.24,1484.92,1.0,0.0,0.0,S26a
250.9999999999991,4911.5,4940.0,12376.85,28177.77,942.23,371.39,68.8,133.11,1485.06,1.0,0.0,0.0,S26a
250.9999999999991,4911.5,4940.0,10362.25,25116.24,504.76,364.51,68.8,134.6,1485.09,1.0,0.0,0.0,S26a
250.9999999999991,4911.5,4940.0,12424.82,28455.84,140.61,306.03,68.8,135.61,1485.15,1.0,0.0,0.0,S26a
251.7499999999984,4939.0,4972.5,11610.43,26644.81,262.47,386.06,69.9,131.72,1745.47,1.0,0.0,0.0,S26a
251.7499999999984,4939.0,4972.5,5205.89,11845.85,74.94,374.83,69.9,131.99,1745.33,1.0,0.0,0.0,S26a
251.7499999999984,4939.0,4972.5,5194.51,11845.21,73.65,372.99,69.9,131.08,1745.55,1.0,0.0,0.0,S26a
251.7499999999984,4939.0,4972.5,12406.22,28705.89,268.63,271.6,69.9,131.66,1745.58,1.0,0.0,0.0,S26a
252.49999999999773,4955.5,4992.0,12133.41,27180.24,382.11,379.29,69.6,134.36,1618.35,1.0,0.0,0.0,S26a
252.49999999999773,4955.5,4992.0,12133.16,27184.27,383.14,377.8,69.6,132.44,1618.25,1.0,0.0,0.0,S26a
252.49999999999773,4955.5,4992.0,10890.83,24773.01,309.24,385.88,69.6,135.28,1618.37,1.0,0.0,0.0,S26a
252.49999999999773,4955.5,4992.0,10867.41,25141.44,310.79,299.75,69.6,135.27,1618.49,1.0,0.0,0.0,S26a
252.49999999999773,4955.5,4992.0,11000.05,24940.62,336.28,382.14,69.6,131.1,1618.49,1.0,0.0,0.0,S26a
253.74999999999943,4999.5,5044.0,11046.0,25069.15,354.02,383.85,70.1,118.7,1699.09,1.0,0.0,0.0,S26a
253.74999999999943,4999.5,5044.0,11418.04,25490.74,675.6,386.04,70.1,120.04,1698.96,1.0,0.0,0.0,S26a
253.74999999999943,4999.5,5044.0,12258.81,27949.65,73.07,295.86,70.1,115.06,1699.0,1.0,0.0,0.0,S26a
253.74999999999943,4999.5,5044.0,12405.06,28226.84,75.15,9.9,70.1,117.16,1698.96,1.0,0.0,0.0,S26a
254.24999999999898,5021.5,5070.0,12389.39,28216.75,76.42,46.53,71.3,125.23,2015.14,0.0,0.0,0.0,S26a
254.24999999999898,5021.5,5070.0,12341.32,27745.57,111.83,382.15,71.3,123.93,2015.05,0.0,0.0,0.0,S26a
254.24999999999898,5021.5,5070.0,12388.94,28212.74,74.24,368.76,71.3,127.86,2015.28,0.0,0.0,0.0,S26a
254.24999999999898,5021.5,5070.0,12387.82,28215.03,75.93,369.43,71.3,127.43,2015.23,0.0,0.0,0.0,S26a
254.24999999999898,5021.5,5070.0,12388.39,28216.89,76.33,369.46,71.3,121.27,2015.25,0.0,0.0,0.0,S26a
254.24999999999898,5021.5,5070.0,10572.33,22996.66,525.68,379.86,71.3,125.66,2015.27,0.0,0.0,0.0,S26a
254.49999999999875,5043.5,5096.0,12272.11,27869.0,121.24,390.87,70.3,136.96,1956.29,0.0,0.0,0.0,S26a
254.49999999999875,5043.5,5096.0,12272.59,27866.73,123.55,388.99,70.3,132.61,1956.1,0.0,0.0,0.0,S26a
254.49999999999875,5043.5,5096.0,12272.19,27866.07,123.11,389.73,70.3,131.42,1956.21,0.0,0.0,0.0,S26a
254.49999999999875,5043.5,5096.0,5193.87,11844.38,76.78,374.33,70.3,133.91,1956.23,0.0,0.0,0.0,S26a
254.49999999999875,5043.5,5096.0,5204.44,11847.94,75.78,374.11,70.3,136.13,1956.32,0.0,0.0,0.0,S26a
254.49999999999875,5043.5,5096.0,5208.85,11860.45,76.1,374.02,70.3,134.02,1956.38,0.0,0.0,0.0,S26a
254.49999999999875,5049.0,5102.5,5217.99,11868.29,75.14,373.48,73.9,132.51,2015.21,0.0,0.0,0.0,S26a
254.49999999999875,5049.0,5102.5,5200.31,11868.49,76.91,374.7,73.9,133.33,2015.22,0.0,0.0,0.0,S26a
254.49999999999875,5049.0,5102.5,5181.3,11822.53,74.18,373.85,73.9,131.2,2015.0,0.0,0.0,0.0,S26a
254.49999999999875,5049.0,5102.5,11633.4,27169.36,216.34,316.65,73.9,132.32,2015.12,0.0,0.0,0.0,S26a
254.9999999999983,5060.0,5115.5,12539.53,28008.37,177.09,302.13,68.4,134.91,2015.3,1.0,0.0,0.0,S26a
254.9999999999983,5060.0,5115.5,11733.13,27209.55,209.25,315.44,68.4,130.27,2015.01,1.0,0.0,0.0,S26a
254.9999999999983,5060.0,5115.5,11779.27,27867.99,246.75,293.41,68.4,134.71,2015.15,1.0,0.0,0.0,S26a
254.9999999999983,5060.0,5115.5,9795.27,25248.42,685.41,335.01,68.4,130.93,2015.29,1.0,0.0,0.0,S26a
256.25,5093.0,5154.5,9709.09,25899.86,229.73,296.86,68.5,131.74,1432.29,1.0,0.0,0.0,S26a
256.25,5093.0,5154.5,9705.65,25901.48,230.32,298.0,68.5,131.79,1432.45,1.0,0.0,0.0,S26a
256.25,5093.0,5154.5,12052.35,26452.47,941.49,366.72,68.5,130.85,1432.3,1.0,0.0,0.0,S26a
256.25,5093.0,5154.5,12306.33,27888.37,122.97,267.05,68.5,131.01,1432.46,1.0,0.0,0.0,S26a
256.25,5093.0,5154.5,12306.74,27892.6,124.15,267.75,68.5,130.46,1432.45,1.0,0.0,1.0,S26a
256.25,5093.0,5154.5,12306.21,27890.77,123.87,268.94,68.5,133.84,1432.49,1.0,0.0,0.0,S26a
256.25,5093.0,5154.5,12304.94,27890.12,123.76,268.65,68.5,134.43,1432.5,1.0,0.0,0.0,S26a
256.25,5093.0,5154.5,12308.31,27892.65,124.29,267.42,68.5,130.49,1432.4,1.0,0.0,0.0,S26a
256.25,5093.0,5154.5,12309.89,27889.6,124.44,268.38,68.5,134.8,1432.3,1.0,0.0,1.0,S26a
256.25,5093.0,5154.5,12306.33,27890.95,121.77,267.45,68.5,136.53,1432.22,1.0,0.0,0.0,S26a
256.25,5093.0,5154.5,12304.4,27888.47,124.69,268.7,68.5,133.66,1432.32,1.0,0.0,1.0,S26a
256.25,5093.0,5154.5,12307.63,27889.43,122.45,267.44,68.5,133.66,1432.39,1.0,0.0,1.0,S26a
256.25,5093.0,5154.5,12306.38,27890.92,124.53,268.82,68.5,136.33,1432.44,1.0,0.0,0.0,S26a
256.25,5093.0,5154.5,12304.06,27890.86,121.9,269.0,68.5,133.95,1432.2,1.0,0.0,0.0,S26a
256.25,5093.0,5154.5,12308.81,27888.06,121.97,268.18,68.5,135.23,1432.44,1.0,0.0,1.0,S26a
256.25,5093.0,5154.5,12308.24,27890.74,124.26,268.29,68.5,134.87,1432.25,1.0,0.0,0.0,S26a
256.25,5093.0,5154.5,12305.04,27892.1,124.86,268.87,68.5,133.69,1432.48,1.0,0.0,1.0,S26a
256.25,5093.0,5154.5,12304.76,27889.43,123.1,269.02,68.5,136.64,1432.25,1.0,0.0,0.0,S26a
256.25,5093.0,5154.5,12309.91,27889.2,122.53,267.13,68.5,134.7,1432.38,1.0,0.0,1.0,S26a
256.25,5093.0,5154.5,12307.29,27892.29,124.84,268.41,68.5,136.26,1432.33,1.0,0.0,1.0,S26a
256.25,5093.0,5154.5,12310.12,27893.34,122.81,267.09,68.5,136.12,1432.33,1.0,0.0,0.0,S26a
256.25,5093.0,5154.5,12306.92,27888.36,122.67,267.76,68.5,136.21,1432.46,1.0,0.0,0.0,S26a
256.25,5093.0,5154.5,12309.67,27890.64,123.01,267.7,68.5,137.17,1432.36,1.0,0.0,1.0,S26a
256.25,5093.0,5154.5,12305.3,27891.61,122.0,268.8,68.5,136.14,1432.24,1.0,0.0,1.0,S26a
256.25,5093.0,5154.5,12309.36,27888.95,122.28,267.75,68.5,137.11,1432.3,1.0,0.0,0.0,S26a
